model,duel,chain,draw,source,destination,rate
prior,ENS+/RN+,0,1179,DVD,NON_EXPRIMES,0.30415671346652456
prior,ENS+/RN+,0,1180,NFP+,ENS+,0.5640009613269166
prior,ENS+/RN+,0,1180,NFP+,RN+,0.20382202967868335
prior,ENS+/RN+,0,1180,NFP+,NON_EXPRIMES,0.2321770089944
prior,ENS+/RN+,0,1180,LR,ENS+,0.6507895890323679
prior,ENS+/RN+,0,1180,LR,RN+,0.002447836472435382
prior,ENS+/RN+,0,1180,LR,NON_EXPRIMES,0.34676257449519665
prior,ENS+/RN+,0,1180,DVD,ENS+,0.7440529770399532
prior,ENS+/RN+,0,1180,DVD,RN+,0.25568447818801154
prior,ENS+/RN+,0,1180,DVD,NON_EXPRIMES,0.00026254477203500794
prior,ENS+/RN+,0,1181,NFP+,ENS+,0.5661086909661446
prior,ENS+/RN+,0,1181,NFP+,RN+,0.2374451125831007
prior,ENS+/RN+,0,1181,NFP+,NON_EXPRIMES,0.1964461964507547
prior,ENS+/RN+,0,1181,LR,ENS+,0.7934437155188876
prior,ENS+/RN+,0,1181,LR,RN+,0.20129638954020257
prior,ENS+/RN+,0,1181,LR,NON_EXPRIMES,0.005259894940909776
prior,ENS+/RN+,0,1181,DVD,ENS+,0.46321430342024084
prior,ENS+/RN+,0,1181,DVD,RN+,0.2372518137824066
prior,ENS+/RN+,0,1181,DVD,NON_EXPRIMES,0.29953388279735244
prior,ENS+/RN+,0,1182,NFP+,ENS+,0.6426826449442572
prior,ENS+/RN+,0,1182,NFP+,RN+,0.28858677294541796
prior,ENS+/RN+,0,1182,NFP+,NON_EXPRIMES,0.06873058211032505
prior,ENS+/RN+,0,1182,LR,ENS+,0.6565858949968074
prior,ENS+/RN+,0,1182,LR,RN+,0.17296746106070854
prior,ENS+/RN+,0,1182,LR,NON_EXPRIMES,0.17044664394248393
prior,ENS+/RN+,0,1182,DVD,ENS+,0.5064693349622725
prior,ENS+/RN+,0,1182,DVD,RN+,0.12018024967441195
prior,ENS+/RN+,0,1182,DVD,NON_EXPRIMES,0.37335041536331554
prior,ENS+/RN+,0,1183,NFP+,ENS+,0.8688245154386974
prior,ENS+/RN+,0,1183,NFP+,RN+,0.08296452106654394
prior,ENS+/RN+,0,1183,NFP+,NON_EXPRIMES,0.04821096349475874
prior,ENS+/RN+,0,1183,LR,ENS+,0.7292967361678353
prior,ENS+/RN+,0,1183,LR,RN+,0.2285025563773925
prior,ENS+/RN+,0,1183,LR,NON_EXPRIMES,0.04220070745477213
prior,ENS+/RN+,0,1183,DVD,ENS+,0.7713330790412308
prior,ENS+/RN+,0,1183,DVD,RN+,0.22695495447330621
prior,ENS+/RN+,0,1183,DVD,NON_EXPRIMES,0.0017119664854629258
prior,ENS+/RN+,0,1184,NFP+,ENS+,0.8212173044889909
prior,ENS+/RN+,0,1184,NFP+,RN+,0.00916174808484931
prior,ENS+/RN+,0,1184,NFP+,NON_EXPRIMES,0.16962094742615988
prior,ENS+/RN+,0,1184,LR,ENS+,0.7316888860937985
prior,ENS+/RN+,0,1184,LR,RN+,0.25281416039246707
prior,ENS+/RN+,0,1184,LR,NON_EXPRIMES,0.015496953513734393
prior,ENS+/RN+,0,1184,DVD,ENS+,0.8857431015130558
prior,ENS+/RN+,0,1184,DVD,RN+,0.04349126785407815
prior,ENS+/RN+,0,1184,DVD,NON_EXPRIMES,0.07076563063286606
prior,ENS+/RN+,0,1185,NFP+,ENS+,0.56213595598889
prior,ENS+/RN+,0,1185,NFP+,RN+,0.18562553915166696
prior,ENS+/RN+,0,1185,NFP+,NON_EXPRIMES,0.25223850485944305
prior,ENS+/RN+,0,1185,LR,ENS+,0.6131609520240038
prior,ENS+/RN+,0,1185,LR,RN+,0.14988916871831529
prior,ENS+/RN+,0,1185,LR,NON_EXPRIMES,0.23694987925768082
prior,ENS+/RN+,0,1185,DVD,ENS+,0.9240834250291541
prior,ENS+/RN+,0,1185,DVD,RN+,0.03377615487731362
prior,ENS+/RN+,0,1185,DVD,NON_EXPRIMES,0.04214042009353221
prior,ENS+/RN+,0,1186,NFP+,ENS+,0.5073221793970812
prior,ENS+/RN+,0,1186,NFP+,RN+,0.2615762617641915
prior,ENS+/RN+,0,1186,NFP+,NON_EXPRIMES,0.23110155883872713
prior,ENS+/RN+,0,1186,LR,ENS+,0.7698160088850173
prior,ENS+/RN+,0,1186,LR,RN+,0.11429746504531846
prior,ENS+/RN+,0,1186,LR,NON_EXPRIMES,0.11588652606966433
prior,ENS+/RN+,0,1186,DVD,ENS+,0.5076952007433815
prior,ENS+/RN+,0,1186,DVD,RN+,0.43668629619940874
prior,ENS+/RN+,0,1186,DVD,NON_EXPRIMES,0.05561850305720971
prior,ENS+/RN+,0,1187,NFP+,ENS+,0.9070521848531845
prior,ENS+/RN+,0,1187,NFP+,RN+,0.018917262763153895
prior,ENS+/RN+,0,1187,NFP+,NON_EXPRIMES,0.0740305523836617
prior,ENS+/RN+,0,1187,LR,ENS+,0.4565678767326388
prior,ENS+/RN+,0,1187,LR,RN+,0.09772587316841727
prior,ENS+/RN+,0,1187,LR,NON_EXPRIMES,0.4457062500989438
prior,ENS+/RN+,0,1187,DVD,ENS+,0.5953765589528724
prior,ENS+/RN+,0,1187,DVD,RN+,0.017493539227195775
prior,ENS+/RN+,0,1187,DVD,NON_EXPRIMES,0.3871299018199318
prior,ENS+/RN+,0,1188,NFP+,ENS+,0.9239072042067997
prior,ENS+/RN+,0,1188,NFP+,RN+,0.07552283713929818
prior,ENS+/RN+,0,1188,NFP+,NON_EXPRIMES,0.000569958653902014
prior,ENS+/RN+,0,1188,LR,ENS+,0.5056925901529321
prior,ENS+/RN+,0,1188,LR,RN+,0.19430783682962102
prior,ENS+/RN+,0,1188,LR,NON_EXPRIMES,0.29999957301744695
prior,ENS+/RN+,0,1188,DVD,ENS+,0.928961318615535
prior,ENS+/RN+,0,1188,DVD,RN+,0.0037108772389066566
prior,ENS+/RN+,0,1188,DVD,NON_EXPRIMES,0.06732780414555835
prior,ENS+/RN+,0,1189,NFP+,ENS+,0.8735928311025609
prior,ENS+/RN+,0,1189,NFP+,RN+,0.03972036512348284
prior,ENS+/RN+,0,1189,NFP+,NON_EXPRIMES,0.0866868037739561
prior,ENS+/RN+,0,1189,LR,ENS+,0.9694841036093873
prior,ENS+/RN+,0,1189,LR,RN+,0.0016400607207927146
prior,ENS+/RN+,0,1189,LR,NON_EXPRIMES,0.028875835669820254
prior,ENS+/RN+,0,1189,DVD,ENS+,0.9693613882572236
prior,ENS+/RN+,0,1189,DVD,RN+,0.019702599592275792
prior,ENS+/RN+,0,1189,DVD,NON_EXPRIMES,0.010936012150500642
prior,ENS+/RN+,0,1190,NFP+,ENS+,0.6138580904571723
prior,ENS+/RN+,0,1190,NFP+,RN+,0.22757588571195417
prior,ENS+/RN+,0,1190,NFP+,NON_EXPRIMES,0.1585660238308735
prior,ENS+/RN+,0,1190,LR,ENS+,0.8577596864062044
prior,ENS+/RN+,0,1190,LR,RN+,0.09042573630474107
prior,ENS+/RN+,0,1190,LR,NON_EXPRIMES,0.05181457728905458
prior,ENS+/RN+,0,1190,DVD,ENS+,0.6276205962655547
prior,ENS+/RN+,0,1190,DVD,RN+,0.3664823759772583
prior,ENS+/RN+,0,1190,DVD,NON_EXPRIMES,0.005897027757187038
prior,ENS+/RN+,0,1191,NFP+,ENS+,0.6410789285804624
prior,ENS+/RN+,0,1191,NFP+,RN+,0.2868656704252972
prior,ENS+/RN+,0,1191,NFP+,NON_EXPRIMES,0.07205540099424043
prior,ENS+/RN+,0,1191,LR,ENS+,0.7677941495475687
prior,ENS+/RN+,0,1191,LR,RN+,0.11344402527527073
prior,ENS+/RN+,0,1191,LR,NON_EXPRIMES,0.11876182517716068
prior,ENS+/RN+,0,1191,DVD,ENS+,0.86792884720085
prior,ENS+/RN+,0,1191,DVD,RN+,0.07659252955284386
prior,ENS+/RN+,0,1191,DVD,NON_EXPRIMES,0.0554786232463061
prior,ENS+/RN+,0,1192,NFP+,ENS+,0.6126928869020296
prior,ENS+/RN+,0,1192,NFP+,RN+,0.24016383858316853
prior,ENS+/RN+,0,1192,NFP+,NON_EXPRIMES,0.14714327451480197
prior,ENS+/RN+,0,1192,LR,ENS+,0.74794688307557
prior,ENS+/RN+,0,1192,LR,RN+,0.15364764439178066
prior,ENS+/RN+,0,1192,LR,NON_EXPRIMES,0.09840547253264942
prior,ENS+/RN+,0,1192,DVD,ENS+,0.7076408243045257
prior,ENS+/RN+,0,1192,DVD,RN+,0.13526221170950953
prior,ENS+/RN+,0,1192,DVD,NON_EXPRIMES,0.15709696398596476
prior,ENS+/RN+,0,1193,NFP+,ENS+,0.7270344678480815
prior,ENS+/RN+,0,1193,NFP+,RN+,0.17007112687610318
prior,ENS+/RN+,0,1193,NFP+,NON_EXPRIMES,0.10289440527581532
prior,ENS+/RN+,0,1193,LR,ENS+,0.5017158588302907
prior,ENS+/RN+,0,1193,LR,RN+,0.07639983773829752
prior,ENS+/RN+,0,1193,LR,NON_EXPRIMES,0.4218843034314117
prior,ENS+/RN+,0,1193,DVD,ENS+,0.7010270161378629
prior,ENS+/RN+,0,1193,DVD,RN+,0.1911397637724587
prior,ENS+/RN+,0,1193,DVD,NON_EXPRIMES,0.10783322008967831
prior,ENS+/RN+,0,1194,NFP+,ENS+,0.7381992648222008
prior,ENS+/RN+,0,1194,NFP+,RN+,0.12046246962569877
prior,ENS+/RN+,0,1194,NFP+,NON_EXPRIMES,0.14133826555210052
prior,ENS+/RN+,0,1194,LR,ENS+,0.5334569058911891
prior,ENS+/RN+,0,1194,LR,RN+,0.10220444923181092
prior,ENS+/RN+,0,1194,LR,NON_EXPRIMES,0.36433864487699996
prior,ENS+/RN+,0,1194,DVD,ENS+,0.6747664093204461
prior,ENS+/RN+,0,1194,DVD,RN+,0.17745953249274934
prior,ENS+/RN+,0,1194,DVD,NON_EXPRIMES,0.14777405818680442
prior,ENS+/RN+,0,1195,NFP+,ENS+,0.962597755547853
prior,ENS+/RN+,0,1195,NFP+,RN+,0.011657127253593207
prior,ENS+/RN+,0,1195,NFP+,NON_EXPRIMES,0.025745117198553606
prior,ENS+/RN+,0,1195,LR,ENS+,0.5538412584701898
prior,ENS+/RN+,0,1195,LR,RN+,0.14725698128335032
prior,ENS+/RN+,0,1195,LR,NON_EXPRIMES,0.2989017602464599
prior,ENS+/RN+,0,1195,DVD,ENS+,0.7803739265025406
prior,ENS+/RN+,0,1195,DVD,RN+,0.0030930405849984967
prior,ENS+/RN+,0,1195,DVD,NON_EXPRIMES,0.21653303291246093
prior,ENS+/RN+,0,1196,NFP+,ENS+,0.5904513199704993
prior,ENS+/RN+,0,1196,NFP+,RN+,0.12236782657489553
prior,ENS+/RN+,0,1196,NFP+,NON_EXPRIMES,0.28718085345460515
prior,ENS+/RN+,0,1196,LR,ENS+,0.7095876148055974
prior,ENS+/RN+,0,1196,LR,RN+,0.06792998546053813
prior,ENS+/RN+,0,1196,LR,NON_EXPRIMES,0.22248239973386427
prior,ENS+/RN+,0,1196,DVD,ENS+,0.5841749922686306
prior,ENS+/RN+,0,1196,DVD,RN+,0.2998337176618989
prior,ENS+/RN+,0,1196,DVD,NON_EXPRIMES,0.1159912900694705
prior,ENS+/RN+,0,1197,NFP+,ENS+,0.8575282399433405
prior,ENS+/RN+,0,1197,NFP+,RN+,0.010415786401817723
prior,ENS+/RN+,0,1197,NFP+,NON_EXPRIMES,0.1320559736548416
prior,ENS+/RN+,0,1197,LR,ENS+,0.8861350386294153
prior,ENS+/RN+,0,1197,LR,RN+,0.08811817574779675
prior,ENS+/RN+,0,1197,LR,NON_EXPRIMES,0.025746785622787895
prior,ENS+/RN+,0,1197,DVD,ENS+,0.7101180714751587
prior,ENS+/RN+,0,1197,DVD,RN+,0.13975904839231235
prior,ENS+/RN+,0,1197,DVD,NON_EXPRIMES,0.1501228801325291
prior,ENS+/RN+,0,1198,NFP+,ENS+,0.8335871364729943
prior,ENS+/RN+,0,1198,NFP+,RN+,0.11063974003133209
prior,ENS+/RN+,0,1198,NFP+,NON_EXPRIMES,0.055773123495673545
prior,ENS+/RN+,0,1198,LR,ENS+,0.9857280512148022
prior,ENS+/RN+,0,1198,LR,RN+,0.008515732513646148
prior,ENS+/RN+,0,1198,LR,NON_EXPRIMES,0.005756216271551675
prior,ENS+/RN+,0,1198,DVD,ENS+,0.8540646521400638
prior,ENS+/RN+,0,1198,DVD,RN+,0.1073234997545608
prior,ENS+/RN+,0,1198,DVD,NON_EXPRIMES,0.03861184810537563
prior,ENS+/RN+,0,1199,NFP+,ENS+,0.978189380105675
prior,ENS+/RN+,0,1199,NFP+,RN+,0.009044981761762494
prior,ENS+/RN+,0,1199,NFP+,NON_EXPRIMES,0.012765638132562459
prior,ENS+/RN+,0,1199,LR,ENS+,0.6114129504814478
prior,ENS+/RN+,0,1199,LR,RN+,0.06980985990591987
prior,ENS+/RN+,0,1199,LR,NON_EXPRIMES,0.3187771896126322
prior,ENS+/RN+,0,1199,DVD,ENS+,0.597315826768649
prior,ENS+/RN+,0,1199,DVD,RN+,0.03248177208825428
prior,ENS+/RN+,0,1199,DVD,NON_EXPRIMES,0.37020240114309694
prior,ENS+/RN+,0,1200,NFP+,ENS+,0.8527174425949506
prior,ENS+/RN+,0,1200,NFP+,RN+,0.10536629499319206
prior,ENS+/RN+,0,1200,NFP+,NON_EXPRIMES,0.04191626241185741
prior,ENS+/RN+,0,1200,LR,ENS+,0.6064741212268667
prior,ENS+/RN+,0,1200,LR,RN+,0.38471397305731225
prior,ENS+/RN+,0,1200,LR,NON_EXPRIMES,0.008811905715821109
prior,ENS+/RN+,0,1200,DVD,ENS+,0.6498144143136241
prior,ENS+/RN+,0,1200,DVD,RN+,0.0007893107059559454
prior,ENS+/RN+,0,1200,DVD,NON_EXPRIMES,0.34939627498041986
prior,ENS+/RN+,0,1201,NFP+,ENS+,0.5924721639291385
prior,ENS+/RN+,0,1201,NFP+,RN+,0.05709739188493789
prior,ENS+/RN+,0,1201,NFP+,NON_EXPRIMES,0.3504304441859236
prior,ENS+/RN+,0,1201,LR,ENS+,0.729557732477976
prior,ENS+/RN+,0,1201,LR,RN+,0.0214442516203263
prior,ENS+/RN+,0,1201,LR,NON_EXPRIMES,0.2489980159016976
prior,ENS+/RN+,0,1201,DVD,ENS+,0.7254862248417449
prior,ENS+/RN+,0,1201,DVD,RN+,0.05057970245734923
prior,ENS+/RN+,0,1201,DVD,NON_EXPRIMES,0.223934072700906
prior,ENS+/RN+,0,1202,NFP+,ENS+,0.5494732820039687
prior,ENS+/RN+,0,1202,NFP+,RN+,0.11758162258839613
prior,ENS+/RN+,0,1202,NFP+,NON_EXPRIMES,0.3329450954076351
prior,ENS+/RN+,0,1202,LR,ENS+,0.4843708933961944
prior,ENS+/RN+,0,1202,LR,RN+,0.29722827560259896
prior,ENS+/RN+,0,1202,LR,NON_EXPRIMES,0.21840083100120677
prior,ENS+/RN+,0,1202,DVD,ENS+,0.5826170047871575
prior,ENS+/RN+,0,1202,DVD,RN+,0.000367629338379626
prior,ENS+/RN+,0,1202,DVD,NON_EXPRIMES,0.417015365874463
prior,ENS+/RN+,0,1203,NFP+,ENS+,0.8417081254288572
prior,ENS+/RN+,0,1203,NFP+,RN+,0.08170119026436246
prior,ENS+/RN+,0,1203,NFP+,NON_EXPRIMES,0.07659068430678034
prior,ENS+/RN+,0,1203,LR,ENS+,0.38493756134662543
prior,ENS+/RN+,0,1203,LR,RN+,0.3272504467009455
prior,ENS+/RN+,0,1203,LR,NON_EXPRIMES,0.2878119919524291
prior,ENS+/RN+,0,1203,DVD,ENS+,0.4142693300447035
prior,ENS+/RN+,0,1203,DVD,RN+,0.27632013759930557
prior,ENS+/RN+,0,1203,DVD,NON_EXPRIMES,0.3094105323559909
prior,ENS+/RN+,0,1204,NFP+,ENS+,0.819880448872518
prior,ENS+/RN+,0,1204,NFP+,RN+,0.040113525644703295
prior,ENS+/RN+,0,1204,NFP+,NON_EXPRIMES,0.14000602548277866
prior,ENS+/RN+,0,1204,LR,ENS+,0.9776046397721618
prior,ENS+/RN+,0,1204,LR,RN+,0.011625577395674852
prior,ENS+/RN+,0,1204,LR,NON_EXPRIMES,0.010769782832163446
prior,ENS+/RN+,0,1204,DVD,ENS+,0.4003111540063728
prior,ENS+/RN+,0,1204,DVD,RN+,0.2929919056386167
prior,ENS+/RN+,0,1204,DVD,NON_EXPRIMES,0.3066969403550106
prior,ENS+/RN+,0,1205,NFP+,ENS+,0.8253549949182382
prior,ENS+/RN+,0,1205,NFP+,RN+,0.04396588273989512
prior,ENS+/RN+,0,1205,NFP+,NON_EXPRIMES,0.1306791223418667
prior,ENS+/RN+,0,1205,LR,ENS+,0.9764814318558036
prior,ENS+/RN+,0,1205,LR,RN+,0.008732704479184887
prior,ENS+/RN+,0,1205,LR,NON_EXPRIMES,0.014785863665011507
prior,ENS+/RN+,0,1205,DVD,ENS+,0.4259066643432451
prior,ENS+/RN+,0,1205,DVD,RN+,0.36123708446425923
prior,ENS+/RN+,0,1205,DVD,NON_EXPRIMES,0.21285625119249565
prior,ENS+/RN+,0,1206,NFP+,ENS+,0.6957632451363872
prior,ENS+/RN+,0,1206,NFP+,RN+,0.09954615348343933
prior,ENS+/RN+,0,1206,NFP+,NON_EXPRIMES,0.20469060138017364
prior,ENS+/RN+,0,1206,LR,ENS+,0.7284213739692535
prior,ENS+/RN+,0,1206,LR,RN+,0.16911309562855878
prior,ENS+/RN+,0,1206,LR,NON_EXPRIMES,0.1024655304021875
prior,ENS+/RN+,0,1206,DVD,ENS+,0.7210854498573387
prior,ENS+/RN+,0,1206,DVD,RN+,0.06076159938122807
prior,ENS+/RN+,0,1206,DVD,NON_EXPRIMES,0.21815295076143315
prior,ENS+/RN+,0,1207,NFP+,ENS+,0.8358108282004295
prior,ENS+/RN+,0,1207,NFP+,RN+,0.10269833951975628
prior,ENS+/RN+,0,1207,NFP+,NON_EXPRIMES,0.061490832279814056
prior,ENS+/RN+,0,1207,LR,ENS+,0.7864850839898992
prior,ENS+/RN+,0,1207,LR,RN+,0.21164365117449663
prior,ENS+/RN+,0,1207,LR,NON_EXPRIMES,0.0018712648356040932
prior,ENS+/RN+,0,1207,DVD,ENS+,0.5566943993165627
prior,ENS+/RN+,0,1207,DVD,RN+,0.1275754573745781
prior,ENS+/RN+,0,1207,DVD,NON_EXPRIMES,0.3157301433088593
prior,ENS+/RN+,0,1208,NFP+,ENS+,0.7854470371979941
prior,ENS+/RN+,0,1208,NFP+,RN+,0.1484356934520511
prior,ENS+/RN+,0,1208,NFP+,NON_EXPRIMES,0.06611726934995475
prior,ENS+/RN+,0,1208,LR,ENS+,0.7951003146717465
prior,ENS+/RN+,0,1208,LR,RN+,0.19896330489913264
prior,ENS+/RN+,0,1208,LR,NON_EXPRIMES,0.005936380429120668
prior,ENS+/RN+,0,1208,DVD,ENS+,0.9306641807870502
prior,ENS+/RN+,0,1208,DVD,RN+,0.04726970779710249
prior,ENS+/RN+,0,1208,DVD,NON_EXPRIMES,0.02206611141584734
prior,ENS+/RN+,0,1209,NFP+,ENS+,0.8772558465545245
prior,ENS+/RN+,0,1209,NFP+,RN+,0.04416116210993443
prior,ENS+/RN+,0,1209,NFP+,NON_EXPRIMES,0.07858299133554095
prior,ENS+/RN+,0,1209,LR,ENS+,0.6789253677312729
prior,ENS+/RN+,0,1209,LR,RN+,0.1829007756050226
prior,ENS+/RN+,0,1209,LR,NON_EXPRIMES,0.13817385666370452
prior,ENS+/RN+,0,1209,DVD,ENS+,0.8609218689896011
prior,ENS+/RN+,0,1209,DVD,RN+,0.10050348102198312
prior,ENS+/RN+,0,1209,DVD,NON_EXPRIMES,0.038574649988415914
prior,ENS+/RN+,0,1210,NFP+,ENS+,0.7753645571430395
prior,ENS+/RN+,0,1210,NFP+,RN+,0.03632576552772252
prior,ENS+/RN+,0,1210,NFP+,NON_EXPRIMES,0.18830967732923795
prior,ENS+/RN+,0,1210,LR,ENS+,0.6825055027288546
prior,ENS+/RN+,0,1210,LR,RN+,0.2642415849749736
prior,ENS+/RN+,0,1210,LR,NON_EXPRIMES,0.05325291229617158
prior,ENS+/RN+,0,1210,DVD,ENS+,0.676616348976564
prior,ENS+/RN+,0,1210,DVD,RN+,0.28946676561487633
prior,ENS+/RN+,0,1210,DVD,NON_EXPRIMES,0.03391688540855984
prior,ENS+/RN+,0,1211,NFP+,ENS+,0.5677803695748664
prior,ENS+/RN+,0,1211,NFP+,RN+,0.17716362431847535
prior,ENS+/RN+,0,1211,NFP+,NON_EXPRIMES,0.2550560061066582
prior,ENS+/RN+,0,1211,LR,ENS+,0.5214715511260559
prior,ENS+/RN+,0,1211,LR,RN+,0.33163081576155884
prior,ENS+/RN+,0,1211,LR,NON_EXPRIMES,0.14689763311238532
prior,ENS+/RN+,0,1211,DVD,ENS+,0.685114920793485
prior,ENS+/RN+,0,1211,DVD,RN+,0.05649547284332445
prior,ENS+/RN+,0,1211,DVD,NON_EXPRIMES,0.2583896063631906
prior,ENS+/RN+,0,1212,NFP+,ENS+,0.7897146473330438
prior,ENS+/RN+,0,1212,NFP+,RN+,0.09512679779131887
prior,ENS+/RN+,0,1212,NFP+,NON_EXPRIMES,0.11515855487563771
prior,ENS+/RN+,0,1212,LR,ENS+,0.8770183838504737
prior,ENS+/RN+,0,1212,LR,RN+,0.09197304306323631
prior,ENS+/RN+,0,1212,LR,NON_EXPRIMES,0.031008573086289924
prior,ENS+/RN+,0,1212,DVD,ENS+,0.9167997585231358
prior,ENS+/RN+,0,1212,DVD,RN+,0.00029523289937129606
prior,ENS+/RN+,0,1212,DVD,NON_EXPRIMES,0.08290500857749299
prior,ENS+/RN+,0,1213,NFP+,ENS+,0.8272425986142626
prior,ENS+/RN+,0,1213,NFP+,RN+,0.0392352049612462
prior,ENS+/RN+,0,1213,NFP+,NON_EXPRIMES,0.1335221964244911
prior,ENS+/RN+,0,1213,LR,ENS+,0.49273770904786524
prior,ENS+/RN+,0,1213,LR,RN+,0.45433773111119624
prior,ENS+/RN+,0,1213,LR,NON_EXPRIMES,0.05292455984093841
prior,ENS+/RN+,0,1213,DVD,ENS+,0.6584408751947329
prior,ENS+/RN+,0,1213,DVD,RN+,0.018094337615736297
prior,ENS+/RN+,0,1213,DVD,NON_EXPRIMES,0.3234647871895307
prior,ENS+/RN+,0,1214,NFP+,ENS+,0.9555079562447294
prior,ENS+/RN+,0,1214,NFP+,RN+,0.041813066310859445
prior,ENS+/RN+,0,1214,NFP+,NON_EXPRIMES,0.0026789774444112794
prior,ENS+/RN+,0,1214,LR,ENS+,0.8339881472661805
prior,ENS+/RN+,0,1214,LR,RN+,0.12896595378262174
prior,ENS+/RN+,0,1214,LR,NON_EXPRIMES,0.03704589895119786
prior,ENS+/RN+,0,1214,DVD,ENS+,0.8302105056454437
prior,ENS+/RN+,0,1214,DVD,RN+,0.08410064977914807
prior,ENS+/RN+,0,1214,DVD,NON_EXPRIMES,0.08568884457540805
prior,ENS+/RN+,0,1215,NFP+,ENS+,0.9496620026617506
prior,ENS+/RN+,0,1215,NFP+,RN+,0.048506085080181977
prior,ENS+/RN+,0,1215,NFP+,NON_EXPRIMES,0.0018319122580670723
prior,ENS+/RN+,0,1215,LR,ENS+,0.5061244335172161
prior,ENS+/RN+,0,1215,LR,RN+,0.35055388485585215
prior,ENS+/RN+,0,1215,LR,NON_EXPRIMES,0.14332168162693157
prior,ENS+/RN+,0,1215,DVD,ENS+,0.49140486172986525
prior,ENS+/RN+,0,1215,DVD,RN+,0.30652097647341975
prior,ENS+/RN+,0,1215,DVD,NON_EXPRIMES,0.20207416179671506
prior,ENS+/RN+,0,1216,NFP+,ENS+,0.873820568115838
prior,ENS+/RN+,0,1216,NFP+,RN+,0.03265340600037491
prior,ENS+/RN+,0,1216,NFP+,NON_EXPRIMES,0.09352602588378751
prior,ENS+/RN+,0,1216,LR,ENS+,0.6530025340236553
prior,ENS+/RN+,0,1216,LR,RN+,0.07906366963702553
prior,ENS+/RN+,0,1216,LR,NON_EXPRIMES,0.2679337963393194
prior,ENS+/RN+,0,1216,DVD,ENS+,0.5851397848395986
prior,ENS+/RN+,0,1216,DVD,RN+,0.13801019044219792
prior,ENS+/RN+,0,1216,DVD,NON_EXPRIMES,0.27685002471820336
prior,ENS+/RN+,0,1217,NFP+,ENS+,0.9841095951857439
prior,ENS+/RN+,0,1217,NFP+,RN+,0.00942793228848617
prior,ENS+/RN+,0,1217,NFP+,NON_EXPRIMES,0.0064624725257700615
prior,ENS+/RN+,0,1217,LR,ENS+,0.5980177089389749
prior,ENS+/RN+,0,1217,LR,RN+,0.25884623405972285
prior,ENS+/RN+,0,1217,LR,NON_EXPRIMES,0.14313605700130233
prior,ENS+/RN+,0,1217,DVD,ENS+,0.899221931133682
prior,ENS+/RN+,0,1217,DVD,RN+,0.025679095992739424
prior,ENS+/RN+,0,1217,DVD,NON_EXPRIMES,0.07509897287357865
prior,ENS+/RN+,0,1218,NFP+,ENS+,0.8489546912206228
prior,ENS+/RN+,0,1218,NFP+,RN+,0.0813323821719686
prior,ENS+/RN+,0,1218,NFP+,NON_EXPRIMES,0.06971292660740853
prior,ENS+/RN+,0,1218,LR,ENS+,0.5363021933167033
prior,ENS+/RN+,0,1218,LR,RN+,0.28522843611878756
prior,ENS+/RN+,0,1218,LR,NON_EXPRIMES,0.1784693705645093
prior,ENS+/RN+,0,1218,DVD,ENS+,0.43621855675663973
prior,ENS+/RN+,0,1218,DVD,RN+,0.2628165447301006
prior,ENS+/RN+,0,1218,DVD,NON_EXPRIMES,0.3009648985132597
prior,ENS+/RN+,0,1219,NFP+,ENS+,0.7147220824533731
prior,ENS+/RN+,0,1219,NFP+,RN+,0.10568582059383781
prior,ENS+/RN+,0,1219,NFP+,NON_EXPRIMES,0.17959209695278885
prior,ENS+/RN+,0,1219,LR,ENS+,0.829008743029947
prior,ENS+/RN+,0,1219,LR,RN+,0.16547881820857782
prior,ENS+/RN+,0,1219,LR,NON_EXPRIMES,0.005512438761475083
prior,ENS+/RN+,0,1219,DVD,ENS+,0.8971516724860434
prior,ENS+/RN+,0,1219,DVD,RN+,0.07455601624585399
prior,ENS+/RN+,0,1219,DVD,NON_EXPRIMES,0.028292311268102617
prior,ENS+/RN+,0,1220,NFP+,ENS+,0.7004922486420733
prior,ENS+/RN+,0,1220,NFP+,RN+,0.0006472206930267662
prior,ENS+/RN+,0,1220,NFP+,NON_EXPRIMES,0.29886053066489987
prior,ENS+/RN+,0,1220,LR,ENS+,0.6626808339056992
prior,ENS+/RN+,0,1220,LR,RN+,0.33050156290462857
prior,ENS+/RN+,0,1220,LR,NON_EXPRIMES,0.006817603189672087
prior,ENS+/RN+,0,1220,DVD,ENS+,0.7016137964763072
prior,ENS+/RN+,0,1220,DVD,RN+,0.28536984443627433
prior,ENS+/RN+,0,1220,DVD,NON_EXPRIMES,0.013016359087418545
prior,ENS+/RN+,0,1221,NFP+,ENS+,0.7925873305411836
prior,ENS+/RN+,0,1221,NFP+,RN+,0.17316914715263998
prior,ENS+/RN+,0,1221,NFP+,NON_EXPRIMES,0.034243522306176534
prior,ENS+/RN+,0,1221,LR,ENS+,0.7659569221262946
prior,ENS+/RN+,0,1221,LR,RN+,0.07870942548438721
prior,ENS+/RN+,0,1221,LR,NON_EXPRIMES,0.15533365238931832
prior,ENS+/RN+,0,1221,DVD,ENS+,0.6288141708812461
prior,ENS+/RN+,0,1221,DVD,RN+,0.26903659211165615
prior,ENS+/RN+,0,1221,DVD,NON_EXPRIMES,0.10214923700709769
prior,ENS+/RN+,0,1222,NFP+,ENS+,0.7661377609676518
prior,ENS+/RN+,0,1222,NFP+,RN+,0.06453529511224886
